accX,-5.227,0.0,-1.328,-0.732,0.9079999999999999,-0.8220000000000001,-4.8180000000000005,-1.311,-1.375,-1.361,0.91,-0.815,-4.301,-1.088,-0.537,-1.757,0.0,-0.726,-4.06,0.0,0.0,-1.625,0.0,-0.616,-4.315,0.0,0.0,-1.0090000000000001,0.0,0.0,-3.9139999999999997,-1.295,0.0,-0.652,0.0,0.0,-2.89,-1.315,0.0,0.0,-0.5760000000000001,0.0,-2.359,-2.009,0.575,0.0,-0.7809999999999999,0.0,-1.871,-2.1919999999999997,0.8540000000000001,0.0,-0.895,0.0,-1.8659999999999999,-2.407,0.99,0.0,-0.695,0.0,-1.064,-2.323,1.162,0.0,-0.525,0.0,0.0,-2.1109999999999998,1.2890000000000001,0.679,-0.653,0.0,0.0,-1.268,1.791,1.746,0.0,0.0,1.462,-2.6210000000000004,0.654,2.1,0.0,0.521,5.586,-3.938,0.0,1.922,0.535,0.0,7.132999999999999,-4.291,-0.998,1.2790000000000001,0.0,0.0,5.962000000000001,-2.912,-1.281,0.847,-0.677,-0.8029999999999999,5.209,-1.906,-1.355,0.932,-0.545,-1.156,4.774,-1.609,-2.417,0.993,0.0,-1.284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rotateRight
accX,-3.8989999999999996,0.0,0.0,-1.246,0.0,-1.222,-3.952,-1.625,-0.998,-1.389,0.0,-1.236,-4.308,-1.12,0.0,-1.5759999999999998,-0.736,-0.9309999999999999,-4.2010000000000005,-0.995,0.635,-1.2990000000000002,-0.883,-0.746,-3.48,-0.965,1.203,-0.7440000000000001,-0.9159999999999999,0.0,-2.6719999999999997,-2.049,1.041,0.0,-0.995,0.0,-1.675,-2.892,0.583,0.0,-0.8240000000000001,0.0,0.0,-2.57,0.77,0.0,-0.5429999999999999,0.0,1.262,-1.8619999999999999,0.7829999999999999,0.816,-0.514,0.0,2.028,-1.504,1.44,1.412,-0.609,0.0,2.93,-2.662,0.534,1.726,-0.648,0.0,2.8710000000000004,-3.06,-1.1320000000000001,1.776,0.0,0.0,4.651,-2.69,0.0,1.639,0.0,0.0,5.746,-2.852,0.0,1.3630000000000002,-0.575,-0.732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rotateRight
accX,-5.941,0.5429999999999999,-1.064,-0.902,0.6609999999999999,-0.991,-5.917999999999999,0.0,0.0,-1.109,0.62,-0.7759999999999999,-5.032,-0.615,0.0,-1.258,0.0,-0.611,-4.0360000000000005,-1.3330000000000002,0.748,-1.3259999999999998,0.0,0.0,-3.378,-1.012,1.5330000000000001,-1.0170000000000001,-1.013,0.0,-3.2880000000000003,-1.004,1.788,0.0,-1.26,0.0,-2.458,-1.709,1.29,0.0,-1.196,0.0,-1.875,-3.872,0.0,0.0,-0.7090000000000001,0.0,0.0,-2.858,0.0,0.0,-0.562,0.0,1.305,-1.9609999999999999,1.026,0.879,-0.693,0.0,1.53,-1.791,0.0,1.3869999999999998,0.0,0.0,2.404,-2.379,0.0,1.601,0.0,0.0,2.825,-3.208,-0.7979999999999999,1.5319999999999998,0.0,0.0,4.287,-2.625,-1.091,0.9990000000000001,0.0,-0.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rotateRight
accX,-3.5460000000000003,-1.306,1.092,-1.307,0.0,-0.688,-2.455,-1.27,0.951,-1.273,0.0,-0.586,-2.306,-1.6019999999999999,0.501,-1.021,-0.693,-0.503,-1.225,-1.685,0.9009999999999999,-0.735,-1.081,0.0,0.0,-1.125,1.4669999999999999,0.0,-1.564,0.0,0.0,-1.544,1.0959999999999999,0.0,-1.91,0.0,-0.551,-3.3160000000000003,-0.9179999999999999,0.841,-1.439,0.0,1.176,-2.012,-1.133,0.8420000000000001,0.0,0.0,2.705,-0.578,0.0,1.349,0.0,0.0,3.514,-1.942,-0.659,1.835,0.0,0.0,3.33,-2.401,-1.5759999999999998,1.8259999999999998,0.0,0.0,3.147,-3.208,-2.557,1.252,0.0,-1.0,2.997,-2.097,-2.622,0.0,0.0,-1.5630000000000002,1.6980000000000002,0.0,-1.767,0.0,0.0,-1.695,0.845,0.0,-2.209,0.0,0.0,-1.6669999999999998,0.0,0.0,-3.7060000000000004,0.0,0.0,-1.7830000000000001,-1.6740000000000002,0.0,-4.132,-0.504,0.0,-1.6540000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rotateRight
accX,-3.678,-1.011,-0.624,-0.664,0.0,-1.042,-4.056,-0.93,-0.528,-1.053,0.0,-0.9790000000000001,-3.7510000000000003,-1.186,0.0,-1.089,0.0,-0.792,-2.265,-1.008,0.0,-0.943,0.0,-0.728,-1.732,-1.879,0.0,-0.85,-0.598,-0.703,-1.8330000000000002,-1.886,0.0,-0.875,-1.06,-0.5579999999999999,-2.335,-1.5219999999999998,0.0,-0.851,-1.225,0.0,-2.386,-0.945,0.0,-0.53,-1.069,0.0,-1.0659999999999998,0.0,1.585,0.0,-1.015,0.0,0.0,-0.523,2.282,0.867,-1.157,0.0,0.8,-2.478,0.998,0.993,-1.111,0.0,1.879,-2.295,-0.934,1.156,-0.5870000000000001,0.0,2.019,0.534,0.8290000000000001,2.383,0.0,0.7959999999999999,4.577,-2.838,0.0,2.3930000000000002,0.0,0.64,7.522,-5.567,-2.116,1.595,0.0,0.0,6.202999999999999,-4.303,-2.055,0.905,-0.503,-1.1059999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rotateRight
accX,-2.531,-1.465,0.0,-1.244,0.0,-0.6629999999999999,-1.831,-1.679,0.63,-1.025,0.0,-0.51,-1.245,-1.946,0.59,-0.785,0.0,0.0,-0.759,-2.2159999999999997,0.613,-0.8,-0.7509999999999999,0.0,0.0,-1.4409999999999998,1.181,-0.7340000000000001,-1.2329999999999999,0.0,-0.778,-1.8119999999999998,0.9059999999999999,0.0,-1.4169999999999998,0.0,-0.532,-2.072,0.0,0.0,-1.056,0.0,0.0,-1.521,0.0,0.0,0.0,0.0,1.963,-1.67,0.0,0.772,0.0,0.0,3.484,-2.5869999999999997,0.0,0.792,0.0,0.0,3.1710000000000003,-1.5190000000000001,0.0,0.6559999999999999,-0.7340000000000001,0.0,1.089,-0.6890000000000001,-0.6409999999999999,1.402,0.0,0.0,2.694,-1.135,-0.7909999999999999,1.994,0.5710000000000001,0.0,5.968,-3.574,-1.4340000000000002,1.55,0.0,-0.54,4.301,-1.889,-2.133,0.5429999999999999,-0.635,-1.236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rotateRight
accX,-0.932,-3.156,-0.759,0.0,0.0,0.0,-1.256,-2.883,0.0,-0.982,0.0,-0.645,-1.17,-1.642,0.0,-1.051,-0.9209999999999999,-0.659,-1.355,-1.771,0.922,-0.736,-1.095,-0.509,-1.048,-1.733,0.9390000000000001,0.0,-1.176,0.0,-1.155,-2.6260000000000003,0.0,0.0,-1.105,0.0,-1.16,-2.022,0.0,0.0,-0.779,0.0,-0.617,-1.214,0.0,0.0,-0.5429999999999999,0.0,0.0,-1.01,0.875,0.0,-0.541,0.0,0.608,-1.013,1.063,0.0,-0.529,0.0,0.6890000000000001,-1.584,0.0,0.0,0.0,0.0,1.156,-1.536,0.0,0.0,0.0,0.0,1.084,0.0,0.0,0.9009999999999999,0.0,0.0,0.632,0.0,0.0,1.5390000000000001,0.0,0.0,0.682,-1.729,-1.177,1.422,0.62,0.0,2.016,-1.65,0.0,1.297,0.728,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rotateRight
accX,-3.548,0.0,-1.67,-0.631,0.0,-0.6890000000000001,-4.877,0.0,-1.594,-0.9179999999999999,0.0,-0.551,-5.061,-0.722,-1.4569999999999999,-1.056,0.0,0.0,-4.315,-1.169,-0.764,-1.043,0.0,0.0,-2.859,-1.564,0.0,-0.8420000000000001,0.0,0.0,-2.269,-1.5430000000000001,0.782,-0.565,-0.642,0.0,-2.0540000000000003,-2.528,0.0,0.0,-0.759,0.0,-1.6159999999999999,-2.6010000000000004,0.0,0.0,-0.53,0.0,-0.573,-2.46,0.631,0.0,0.0,0.0,0.0,-2.07,1.18,0.0,0.0,0.0,0.0,-1.5130000000000001,1.6740000000000002,0.0,-0.5489999999999999,0.0,0.0,-1.8330000000000002,1.215,0.66,-0.53,0.0,0.6679999999999999,-1.767,0.0,0.7879999999999999,0.0,0.0,1.431,-1.052,0.0,1.104,0.0,0.0,3.111,-1.585,1.2919999999999998,1.475,0.0,0.0,3.964,-2.9989999999999997,0.0,1.52,0.0,0.0,4.303,-3.0660000000000003,-1.0390000000000001,1.1159999999999999,0.0,-0.525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rotateRight
accX,-3.835,-1.4269999999999998,0.0,-1.193,0.0,0.0,-2.7710000000000004,-1.839,0.0,-1.396,0.0,0.0,-2.411,-1.3230000000000002,0.556,-1.232,-0.53,0.0,-2.124,-1.895,0.0,-1.004,-0.812,0.0,-1.4469999999999998,-1.456,0.623,-0.72,-1.063,0.0,-0.946,-1.621,1.056,0.0,-1.3530000000000002,0.0,-0.875,-1.861,1.161,0.0,-1.298,0.0,-0.961,-2.3040000000000003,0.0,0.0,-0.71,0.0,0.0,-1.672,0.0,0.0,0.0,0.0,1.3159999999999998,-0.951,0.0,1.0290000000000001,0.0,0.0,0.951,-0.6629999999999999,0.7120000000000001,1.6380000000000001,0.0,0.574,1.84,-0.97,0.0,2.046,0.0,0.622,2.345,-1.35,0.0,2.197,0.0,0.0,4.441,-3.5460000000000003,-1.1540000000000001,1.444,0.0,0.0,5.745,-3.036,-1.175,0.608,0.0,-0.7020000000000001,5.047,-1.119,-1.058,0.604,0.0,-0.9740000000000001,5.022,-1.135,-1.565,0.6729999999999999,0.0,-1.161,4.315,-1.255,-1.969,0.0,0.0,-1.422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rotateRight
accX,-3.367,-1.916,-0.858,-1.069,0.0,0.0,-2.983,-1.56,0.0,-1.173,0.0,0.0,-2.511,-0.634,0.0,-0.977,0.0,0.0,-1.63,-1.196,0.0,-0.6409999999999999,-0.569,0.0,-1.7730000000000001,-2.281,-0.7829999999999999,-0.59,-0.97,0.0,-1.92,-1.9369999999999998,-0.752,-0.805,-0.8059999999999999,0.0,-1.301,-1.084,0.0,-0.672,0.0,0.0,-0.828,-0.7809999999999999,0.809,0.0,0.0,0.0,0.0,-0.907,1.057,0.0,0.0,0.0,0.0,-1.32,0.8009999999999999,0.0,0.0,0.0,0.579,-1.138,0.69,0.0,0.0,0.0,1.054,0.0,0.7879999999999999,0.89,0.0,0.575,1.76,-0.8490000000000001,0.633,1.3780000000000001,0.0,0.66,1.4069999999999998,-1.7830000000000001,0.0,1.665,0.0,0.5660000000000001,2.245,-2.738,0.0,1.47,0.0,0.0,4.077,-2.235,-0.5379999999999999,0.95,0.0,0.0,3.4360000000000004,-1.939,-0.639,0.67,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rotateRight
accX,-0.7170000000000001,-3.266,0.0,-0.602,0.0,0.0,0.0,-2.9389999999999996,0.0,-0.78,0.0,-0.741,0.0,-2.79,0.0,-0.9259999999999999,-0.823,-0.86,-0.9109999999999999,-1.419,0.0,-0.8390000000000001,-0.965,-0.8170000000000001,-1.601,-1.053,0.0,-0.596,-0.787,-0.563,-1.061,-0.799,0.0,0.0,-0.665,0.0,-0.643,-1.263,0.0,0.0,-0.574,0.0,-0.569,-0.878,0.63,0.0,0.0,0.0,0.0,0.0,0.585,0.696,0.0,0.0,0.0,0.0,-0.872,1.7890000000000001,0.0,0.6629999999999999,-0.653,-1.1340000000000001,-1.02,1.964,1.167,0.578,4.946000000000001,-3.093,-0.706,1.255,0.597,0.0,5.452999999999999,-4.047,-1.416,0.0,-0.615,-0.8370000000000001,2.265,-1.153,-0.892,0.0,0.0,-1.1079999999999999,2.8169999999999997,-0.9890000000000001,0.0,0.87,0.0,-1.033,3.193,-2.434,-1.5290000000000001,0.596,0.0,-1.3869999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rotateRight
accX,-6.27,0.0,-0.9690000000000001,-1.249,0.632,-0.508,-5.394,-1.034,-0.6409999999999999,-1.521,0.0,0.0,-4.482,-0.846,-0.503,-1.065,0.0,0.0,-2.5789999999999997,-2.22,0.0,-0.8220000000000001,0.0,0.0,-1.9269999999999998,-2.502,0.0,-0.687,-0.8909999999999999,0.0,-2.327,-2.838,0.0,-0.532,-1.117,0.0,-2.06,-2.739,0.0,0.0,-0.755,0.0,-0.7559999999999999,-2.276,0.0,0.0,0.0,0.0,0.0,-1.845,0.6779999999999999,0.0,0.0,0.0,0.0,-1.386,1.0859999999999999,0.828,0.0,0.51,0.0,-0.725,0.667,1.72,0.0,0.963,0.9390000000000001,-2.656,1.1320000000000001,2.374,0.619,1.041,4.907,-4.008,0.0,1.876,0.547,0.0,4.385,-3.279,0.711,0.996,-0.573,0.0,2.963,-1.21,0.622,0.633,-0.794,-0.6759999999999999,3.448,-1.3619999999999999,0.0,1.014,0.0,-0.687,4.2410000000000005,-2.036,-1.244,1.062,0.0,-0.877,4.407,-1.463,-2.374,0.685,0.0,-1.2830000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rotateRight
accX,-3.846,0.0,-2.213,0.0,1.064,-1.393,-4.678,0.0,-2.022,-1.085,0.743,-1.3969999999999998,-5.886,0.0,-1.399,-1.5519999999999998,0.0,-1.306,-5.922000000000001,0.0,-1.163,-1.5530000000000002,0.0,-1.04,-5.492000000000001,0.0,-0.7759999999999999,-1.194,0.0,-0.59,-4.697,-1.27,-0.682,-0.713,0.0,0.0,-3.9189999999999996,-2.398,-1.117,0.0,0.0,0.0,-3.1439999999999997,-2.9819999999999998,-1.1840000000000002,0.0,0.0,0.0,-2.467,-2.7889999999999997,-0.585,0.0,0.0,0.0,-2.1430000000000002,-2.909,0.0,0.0,-0.523,0.0,-2.231,-2.55,0.0,0.0,-0.51,0.0,-1.6640000000000001,-2.407,0.953,0.0,-0.54,0.0,-1.214,-2.06,1.575,0.0,-0.634,0.0,0.0,-1.281,1.953,0.649,-0.8109999999999999,0.5379999999999999,-0.627,-1.169,1.37,1.27,-0.653,0.774,0.0,-1.403,0.0,1.7590000000000001,0.0,0.963,1.36,-1.143,1.885,2.244,0.0,0.945,5.162999999999999,-3.488,0.919,1.8519999999999999,-0.525,0.0,5.778,-3.988,-0.5489999999999999,1.083,-1.032,0.0,4.401,-2.785,-1.348,0.795,-0.71,-0.7559999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rotateRight
accX,-4.169,-1.808,-1.054,-1.3659999999999999,0.0,-0.6679999999999999,-3.792,-1.4340000000000002,-0.524,-1.197,0.0,-0.505,-3.5639999999999996,-1.695,0.0,-0.8690000000000001,0.0,0.0,-2.727,-2.468,0.0,-0.55,0.0,0.0,-0.862,-2.7119999999999997,0.0,0.0,0.0,0.0,0.0,-2.716,0.0,0.0,0.0,0.0,-0.643,-2.347,0.0,0.0,0.0,0.0,-0.89,-1.9180000000000001,0.0,0.0,0.0,0.0,-0.728,-1.686,0.0,0.0,0.0,0.0,0.0,-1.5319999999999998,0.525,0.0,0.0,0.0,0.0,-1.7409999999999999,0.0,0.0,0.0,0.0,0.0,-1.597,0.0,0.0,0.0,0.0,0.0,-1.228,0.0,0.0,0.0,0.0,0.0,-1.198,0.0,0.0,0.0,0.0,0.0,-1.064,0.0,0.0,0.0,0.0,0.0,-0.6859999999999999,0.0,0.0,0.0,0.0,0.0,-1.018,0.0,0.0,0.0,0.0,0.0,-1.222,0.0,0.0,0.0,0.0,0.0,-1.331,0.0,0.0,0.0,0.0,0.0,-1.207,-0.6579999999999999,0.0,0.0,0.0,0.0,-0.862,-0.7040000000000001,0.0,0.0,0.0,-0.608,0.0,-0.563,0.0,0.0,0.0,-0.5579999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.501,-0.522,-0.682,0.0,0.0,0.0,0.0,0.0,-0.645,0.0,0.0,0.0,0.0,0.0,-0.726,0.0,0.0,0.0,0.0,0.0,-0.5760000000000001,0.0,0.0,0.0,0.0,0.0,-0.669,0.0,0.0,0.0,0.0,0.0,-0.602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6679999999999999,-0.7829999999999999,0.0,0.0,0.0,0.0,0.8059999999999999,-0.616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rotateRight
