timestamp, accX, accY, accZ, gyroX, gyroY, gyroZ, button
207, -0.003663003663003663, -0.001221001221001221, -0.14652014652014653, 0.0, 0.0, 0.0, 0.0
208, -0.001221001221001221, -0.008547008547008548, -0.1575091575091575, 0.0, 0.0, 0.0, 0.0
209, -0.006105006105006105, -0.004884004884004884, -0.1575091575091575, 0.0, 0.0, 0.0, 0.0
210, -0.003663003663003663, 0.001221001221001221, -0.14774114774114774, 0.0, 0.0, 0.0, 0.0
211, 0.0, 0.001221001221001221, -0.14652014652014653, 0.0, 0.0, 0.0, 0.0
212, -0.003663003663003663, -0.001221001221001221, -0.14652014652014653, 0.0, 0.0, 0.0, 0.0
213, -0.003663003663003663, 0.0, -0.14652014652014653, 0.0, 0.0, 0.0, 0.0
214, -0.003663003663003663, -0.013431013431013432, -0.16727716727716727, 0.0, 0.0, 0.0, 0.0
215, -0.003663003663003663, -0.002442002442002442, -0.1575091575091575, 0.0, 0.0, 0.0, 0.0
216, -0.004884004884004884, 0.002442002442002442, -0.10744810744810745, 0.0, 0.0, 0.0, 0.0
217, -0.004884004884004884, -0.003663003663003663, -0.20634920634920634, 0.0, 0.0, 0.0, 0.0
218, 0.001221001221001221, 0.01098901098901099, -0.11721611721611722, 0.0, 0.0, 0.0, 0.0
219, -0.01221001221001221, -0.02197802197802198, -0.21611721611721613, 0.0, 0.0, 0.0, 0.0
220, 0.003663003663003663, 0.003663003663003663, -0.11721611721611722, 0.0, 0.0, 0.0, 0.0
221, -0.01098901098901099, -0.007326007326007326, -0.20634920634920634, 0.0, 0.0, 0.0, 0.0
222, 0.0, 0.003663003663003663, -0.14652014652014653, 0.0, 0.0, 0.0, 0.0
223, -0.006105006105006105, -0.007326007326007326, -0.16727716727716727, 0.0, 0.0, 0.0, 0.0
224, -0.002442002442002442, 0.0, -0.1575091575091575, 0.0, 0.0, 0.0, 0.0
225, -0.001221001221001221, 0.0, -0.16605616605616605, 0.0, 0.0, 0.0, 0.0
226, -0.006105006105006105, -0.001221001221001221, -0.1562881562881563, 0.0, 0.0, 0.0, 0.0
227, -0.002442002442002442, -0.006105006105006105, -0.1575091575091575, 0.0, 0.0, 0.0, 0.0
228, -0.002442002442002442, -0.004884004884004884, -0.1575091575091575, 0.0, 0.0, 0.0, 0.0
229, -0.007326007326007326, 0.001221001221001221, -0.16727716727716727, 0.0, 0.0, 0.0, 0.0
230, 0.0, 0.002442002442002442, -0.1562881562881563, 0.0, 0.0, 0.0, 0.0
231, -0.002442002442002442, 0.0, -0.16605616605616605, 0.0, 0.0, 0.0, 0.0
232, -0.001221001221001221, -0.001221001221001221, -0.14652014652014653, 0.0, 0.0, 0.0, 0.0
233, -0.009768009768009768, -0.009768009768009768, -0.1575091575091575, 0.0, 0.0, 0.0, 0.0
234, -0.003663003663003663, -0.003663003663003663, -0.1575091575091575, 0.0, 0.0, 0.0, 0.0
235, -0.001221001221001221, 0.004884004884004884, -0.13675213675213677, 0.0, 0.0, 0.0, 0.0
236, 0.0, -0.001221001221001221, -0.17582417582417584, 0.0, 0.0, 0.0, 0.0
237, -0.008547008547008548, 0.003663003663003663, -0.16605616605616605, 0.0, 0.0, 0.0, 0.0
238, -0.006105006105006105, -0.019536019536019536, -0.17704517704517705, 0.0, 0.0, 0.0, 0.0
239, -0.001221001221001221, 0.0, -0.13675213675213677, 0.0, 0.0, 0.0, 0.0
240, -0.007326007326007326, -0.004884004884004884, -0.20634920634920634, 0.0, 0.0, 0.0, 0.0
241, 0.008547008547008548, 0.008547008547008548, -0.13675213675213677, 0.0, 0.0, 0.0, 0.0
242, -0.006105006105006105, -0.003663003663003663, -0.16605616605616605, 0.0, 0.0, 0.0, 0.0
243, -0.006105006105006105, -0.006105006105006105, -0.14774114774114774, 0.0, 0.0, 0.0, 0.0
244, 0.0, 0.0, -0.13675213675213677, 0.0, 0.0, 0.0, 0.0
245, -0.006105006105006105, 0.0, -0.1562881562881563, 0.0, 0.0, 0.0, 0.0
246, -0.002442002442002442, 0.0, -0.1562881562881563, 0.0, 0.0, 0.0, 0.0
247, -0.007326007326007326, -0.004884004884004884, -0.16727716727716727, 0.0, 0.0, 0.0, 0.0
248, -0.002442002442002442, -0.002442002442002442, -0.1575091575091575, 0.0, 0.0, 0.0, 0.0
249, -0.001221001221001221, -0.001221001221001221, -0.1575091575091575, 0.0, 0.0, 0.0, 0.0
250, -0.001221001221001221, 0.0, -0.16605616605616605, 0.0, 0.0, 0.0, 0.0
251, -0.004884004884004884, -0.002442002442002442, -0.1562881562881563, 0.0, 0.0, 0.0, 0.0
252, -0.003663003663003663, 0.0, -0.1562881562881563, 0.0, 0.0, 0.0, 0.0
253, -0.003663003663003663, -0.004884004884004884, -0.1575091575091575, 0.0, 0.0, 0.0, 0.0
254, 0.0, 0.001221001221001221, -0.16605616605616605, 0.0, 0.0, 0.0, 0.0
255, -0.006105006105006105, -0.003663003663003663, -0.1575091575091575, 0.0, 0.0, 0.0, 0.0
256, -0.003663003663003663, -0.003663003663003663, -0.1575091575091575, 0.0, 0.0, 0.0, 0.0
257, -0.001221001221001221, 0.0, -0.16605616605616605, 0.0, 0.0, 0.0, 0.0
258, -0.004884004884004884, 0.007326007326007326, -0.14652014652014653, 0.0, 0.0, 0.0, 0.0
259, -0.003663003663003663, -0.003663003663003663, -0.17582417582417584, 0.0, 0.0, 0.0, 0.0
260, -0.001221001221001221, -0.002442002442002442, -0.14652014652014653, 0.0, 0.0, 0.0, 0.0
261, -0.009768009768009768, -0.006105006105006105, -0.14774114774114774, 0.0, 0.0, 0.0, 0.0
262, -0.004884004884004884, -0.002442002442002442, -0.16727716727716727, 0.0, 0.0, 0.0, 0.0
263, 0.002442002442002442, 0.003663003663003663, -0.13675213675213677, 0.0, 0.0, 0.0, 0.0
264, -0.003663003663003663, -0.003663003663003663, -0.18681318681318682, 0.0, 0.0, 0.0, 0.0
265, -0.002442002442002442, 0.0, -0.13675213675213677, 0.0, 0.0, 0.0, 0.0
266, -0.004884004884004884, -0.007326007326007326, -0.18681318681318682, 0.0, 0.0, 0.0, 0.0
267, -0.001221001221001221, 0.001221001221001221, -0.13675213675213677, 0.0, 0.0, 0.0, 0.0
268, -0.003663003663003663, -0.002442002442002442, -0.16727716727716727, 0.0, 0.0, 0.0, 0.0
269, -0.001221001221001221, 0.002442002442002442, -0.16605616605616605, 0.0, 0.0, 0.0, 0.0
270, -0.004884004884004884, -0.007326007326007326, -0.1575091575091575, 0.0, 0.0, 0.0, 0.0
271, -0.004884004884004884, -0.003663003663003663, -0.17704517704517705, 0.0, 0.0, 0.0, 0.0
272, -0.003663003663003663, 0.0, -0.16727716727716727, 0.0, 0.0, 0.0, 0.0
273, -0.001221001221001221, 0.004884004884004884, -0.14652014652014653, 0.0, 0.0, 0.0, 0.0
274, 0.0, -0.003663003663003663, -0.1562881562881563, 0.0, 0.0, 0.0, 0.0
275, -0.008547008547008548, -0.008547008547008548, -0.16727716727716727, 0.0, 0.0, 0.0, 0.0
276, -0.007326007326007326, -0.003663003663003663, -0.17704517704517705, 0.0, 0.0, 0.0, 0.0
277, -0.002442002442002442, 0.002442002442002442, -0.1575091575091575, 0.0, 0.0, 0.0, 0.0
278, -0.003663003663003663, 0.0, -0.1562881562881563, 0.0, 0.0, 0.0, 0.0
279, -0.001221001221001221, -0.006105006105006105, -0.1575091575091575, 0.0, 0.0, 0.0, 0.0
280, -0.002442002442002442, -0.002442002442002442, -0.14774114774114774, 0.0, 0.0, 0.0, 0.0
281, -0.003663003663003663, 0.0, -0.16727716727716727, 0.0, 0.0, 0.0, 0.0
282, -0.003663003663003663, 0.0, -0.14652014652014653, 0.0, 0.0, 0.0, 0.0
283, -0.001221001221001221, -0.002442002442002442, -0.14652014652014653, 0.0, 0.0, 0.0, 0.0
284, -0.006105006105006105, 0.0, -0.1562881562881563, 0.0, 0.0, 0.0, 0.0
285, -0.002442002442002442, -0.004884004884004884, -0.17704517704517705, 0.0, 0.0, 0.0, 0.0
286, -0.002442002442002442, -0.002442002442002442, -0.13797313797313798, 0.0, 0.0, 0.0, 0.0
287, -0.001221001221001221, 0.0, -0.12698412698412698, 0.0, 0.0, 0.0, 0.0
288, -0.007326007326007326, -0.003663003663003663, -0.19658119658119658, 0.0, 0.0, 0.0, 0.0
289, -0.002442002442002442, 0.0, -0.13675213675213677, 0.0, 0.0, 0.0, 0.0
290, -0.001221001221001221, 0.004884004884004884, -0.16605616605616605, 0.0, 0.0, 0.0, 0.0
291, -0.006105006105006105, -0.014652014652014652, -0.16727716727716727, 0.0, 0.0, 0.0, 0.0
292, -0.006105006105006105, 0.0, -0.14774114774114774, 0.0, 0.0, 0.0, 0.0
293, -0.002442002442002442, 0.0, -0.1562881562881563, 0.0, 0.0, 0.0, 0.0
294, -0.004884004884004884, -0.001221001221001221, -0.1562881562881563, 0.0, 0.0, 0.0, 0.0
295, 0.0, -0.003663003663003663, -0.1575091575091575, 0.0, 0.0, 0.0, 0.0
296, -0.006105006105006105, -0.003663003663003663, -0.1575091575091575, 0.0, 0.0, 0.0, 0.0
297, -0.003663003663003663, -0.003663003663003663, -0.17704517704517705, 0.0, 0.0, 0.0, 0.0
298, 0.0, 0.001221001221001221, -0.16605616605616605, 0.0, 0.0, 0.0, 0.0
299, -0.007326007326007326, 0.004884004884004884, -0.1562881562881563, 0.0, 0.0, 0.0, 0.0
300, -0.003663003663003663, -0.002442002442002442, -0.14652014652014653, 0.0, 0.0, 0.0, 0.0
301, -0.003663003663003663, -0.003663003663003663, -0.1575091575091575, 0.0, 0.0, 0.0, 0.0
302, -0.003663003663003663, -0.006105006105006105, -0.1575091575091575, 0.0, 0.0, 0.0, 0.0
303, 0.0, 0.001221001221001221, -0.1562881562881563, 0.0, 0.0, 0.0, 0.0
304, -0.002442002442002442, -0.001221001221001221, -0.16605616605616605, 0.0, 0.0, 0.0, 0.0
305, -0.007326007326007326, -0.002442002442002442, -0.16727716727716727, 0.0, 0.0, 0.0, 0.0
306, -0.003663003663003663, -0.003663003663003663, -0.1575091575091575, 0.0, 0.0, 0.0, 0.0
307, -0.003663003663003663, -0.004884004884004884, -0.16727716727716727, 0.0, 0.0, 0.0, 0.0
308, -0.003663003663003663, 0.003663003663003663, -0.1562881562881563, 0.0, 0.0, 0.0, 0.0
309, 0.0, 0.0, -0.14652014652014653, 0.0, 0.0, 0.0, 0.0
310, -0.008547008547008548, -0.013431013431013432, -0.19658119658119658, 0.0, 0.0, 0.0, 0.0
311, -0.002442002442002442, 0.007326007326007326, -0.12698412698412698, 0.0, 0.0, 0.0, 0.0
312, -0.006105006105006105, -0.014652014652014652, -0.20634920634920634, 0.0, 0.0, 0.0, 0.0
313, -0.001221001221001221, 0.009768009768009768, -0.10744810744810745, 0.0, 0.0, 0.0, 0.0
314, -0.004884004884004884, -0.007326007326007326, -0.19658119658119658, 0.0, 0.0, 0.0, 0.0
315, 0.0, 0.002442002442002442, -0.14652014652014653, 0.0, 0.0, 0.0, 0.0
316, -0.003663003663003663, -0.002442002442002442, -0.14652014652014653, 0.0, 0.0, 0.0, 0.0
317, -0.001221001221001221, 0.0, -0.13675213675213677, 0.0, 0.0, 0.0, 0.0
318, -0.002442002442002442, -0.002442002442002442, -0.14652014652014653, 0.0, 0.0, 0.0, 0.0
319, -0.004884004884004884, -0.003663003663003663, -0.17704517704517705, 0.0, 0.0, 0.0, 0.0
320, -0.006105006105006105, 0.0, -0.1562881562881563, 0.0, 0.0, 0.0, 0.0
321, -0.003663003663003663, 0.0, -0.1562881562881563, 0.0, 0.0, 0.0, 0.0
322, -0.003663003663003663, -0.006105006105006105, -0.16727716727716727, 0.0, 0.0, 0.0, 0.0
323, 0.001221001221001221, -0.004884004884004884, -0.17704517704517705, 0.0, 0.0, 0.0, 0.0
324, -0.014652014652014652, 0.001221001221001221, -0.17704517704517705, 0.0, 0.0, 0.0, 0.0
325, 0.0, -0.001221001221001221, -0.17704517704517705, 0.0, 0.0, 0.0, 0.0
326, 0.001221001221001221, 0.0, -0.12698412698412698, 0.0, 0.0, 0.0, 0.0
327, -0.01098901098901099, 0.003663003663003663, -0.1562881562881563, 0.0, 0.0, 0.0, 0.0
328, -0.006105006105006105, -0.002442002442002442, -0.16727716727716727, 0.0, 0.0, 0.0, 0.0
329, 0.030525030525030524, -0.017094017094017096, -0.17582417582417584, 0.0, 0.0, 0.0, 0.0
330, -0.0231990231990232, 0.0, -0.1282051282051282, 0.0, 0.0, 0.0, 0.0
331, -0.09645909645909646, -0.004884004884004884, -0.14896214896214896, 0.0, 0.0, 0.0, 0.0
332, 0.12698412698412698, -0.01221001221001221, -0.13797313797313798, 0.0, 0.0, 0.0, 0.0
333, -0.09401709401709402, 0.015873015873015872, -0.18681318681318682, 0.0, 0.0, 0.0, 0.0
334, 0.07936507936507936, 0.03785103785103785, -0.1562881562881563, 0.0, 0.0, 0.0, 0.0
335, 0.02442002442002442, -0.008547008547008548, -0.13675213675213677, 0.0, 0.0, 0.0, 0.0
336, -0.013431013431013432, -0.013431013431013432, -0.1575091575091575, 0.0, 0.0, 0.0, 0.0
337, -0.06227106227106227, -0.004884004884004884, -0.14774114774114774, 0.0, 0.0, 0.0, 0.0
338, 0.031746031746031744, 0.002442002442002442, -0.17704517704517705, 0.0, 0.0, 0.0, 0.0
339, -0.013431013431013432, 0.013431013431013432, -0.13675213675213677, 0.03125, 0.0, 0.0, 0.0
340, 0.04151404151404151, -0.08180708180708181, -0.1575091575091575, 0.03125, 0.0, 0.0, 0.0
341, -0.018315018315018316, -0.026862026862026864, -0.15873015873015872, 0.0, 0.0, 0.0, 0.0
342, -0.02197802197802198, 0.047619047619047616, -0.1575091575091575, -0.03125, 0.0, 0.0, 0.0
343, 0.05128205128205128, 0.10378510378510379, -0.1562881562881563, -0.03125, 0.0, 0.0, 0.0
344, 0.03907203907203907, 0.04151404151404151, -0.15506715506715507, 0.0, 0.0, 0.0, 0.0
345, -0.05128205128205128, -0.004884004884004884, -0.12698412698412698, 0.03125, 0.0, 0.0, 0.0
346, -0.003663003663003663, -0.13553113553113552, -0.16727716727716727, 0.0625, 0.0, 0.0, 0.0
347, -0.02564102564102564, -0.08302808302808302, -0.14896214896214896, 0.0, 0.0, 0.0, 0.0
348, 0.001221001221001221, 0.02197802197802198, -0.17704517704517705, -0.03125, 0.0, 0.0, 0.0
349, 0.014652014652014652, 0.0695970695970696, -0.1562881562881563, -0.03125, 0.0, 0.0, 0.0
350, 0.007326007326007326, 0.009768009768009768, -0.17582417582417584, 0.0, 0.0, 0.0, 0.0
351, -0.031746031746031744, -0.028083028083028084, -0.14652014652014653, 0.03125, 0.0, 0.0, 0.0
352, -0.008547008547008548, -0.05616605616605617, -0.1575091575091575, 0.0, 0.0, 0.0, 0.0
353, 0.001221001221001221, -0.007326007326007326, -0.1282051282051282, 0.0, 0.0, 0.0, 0.0
354, 0.007326007326007326, 0.0463980463980464, -0.17582417582417584, 0.0, 0.0, 0.0, 0.0
355, -0.008547008547008548, 0.01221001221001221, -0.14652014652014653, 0.0, 0.0, 0.0, 0.0
356, -0.001221001221001221, 0.0, -0.13675213675213677, 0.0, 0.0, 0.0, 0.0
357, -0.015873015873015872, -0.047619047619047616, -0.16727716727716727, 0.0, 0.0, 0.0, 0.0
358, -0.006105006105006105, -0.008547008547008548, -0.14774114774114774, 0.0, 0.0, 0.0, 0.0
359, 0.001221001221001221, 0.001221001221001221, -0.1575091575091575, 0.0, 0.0, 0.0, 0.0
360, -0.004884004884004884, 0.0231990231990232, -0.1562881562881563, 0.0, 0.0, 0.0, 0.0
361, -0.002442002442002442, 0.0, -0.1562881562881563, 0.0, 0.0, 0.0, 0.0
362, -0.006105006105006105, -0.0231990231990232, -0.16727716727716727, 0.0, 0.0, 0.0, 0.0
363, -0.008547008547008548, 0.0, -0.13797313797313798, 0.0, 0.0, 0.0, 0.0
364, 0.018315018315018316, 0.014652014652014652, -0.1855921855921856, 0.0, 0.0, 0.0, 0.0
365, -0.008547008547008548, 0.004884004884004884, -0.16605616605616605, 0.0, 0.0, 0.0, 0.0
366, -0.006105006105006105, -0.02197802197802198, -0.1575091575091575, 0.0, 0.0, 0.0, 0.0
367, -0.007326007326007326, -0.015873015873015872, -0.16727716727716727, 0.0, 0.0, 0.0, 0.0
368, -0.004884004884004884, 0.009768009768009768, -0.1575091575091575, 0.0, 0.0, 0.0, 0.0
369, -0.007326007326007326, 0.007326007326007326, -0.16605616605616605, 0.0, 0.0, 0.0, 0.0
370, 0.008547008547008548, -0.007326007326007326, -0.14652014652014653, 0.0, 0.0, 0.0, 0.0
371, -0.013431013431013432, -0.008547008547008548, -0.1575091575091575, 0.0, 0.0, 0.0, 0.0
372, -0.003663003663003663, 0.0, -0.14774114774114774, 0.0, 0.0, 0.0, 0.0
373, -0.001221001221001221, 0.001221001221001221, -0.14652014652014653, 0.0, 0.0, 0.0, 0.0
374, 0.0, 0.003663003663003663, -0.1562881562881563, 0.0, 0.0, 0.0, 0.0
375, -0.008547008547008548, 0.0, -0.16605616605616605, 0.0, 0.0, 0.0, 0.0
376, -0.007326007326007326, -0.015873015873015872, -0.16727716727716727, 0.0, 0.0, 0.0, 0.0
377, 0.001221001221001221, -0.004884004884004884, -0.13797313797313798, 0.0, 0.0, 0.0, 0.0
378, -0.004884004884004884, -0.001221001221001221, -0.16727716727716727, 0.0, 0.0, 0.0, 0.0
379, -0.006105006105006105, 0.002442002442002442, -0.16605616605616605, 0.0, 0.0, 0.0, 0.0
380, 0.006105006105006105, 0.008547008547008548, -0.13675213675213677, 0.0, 0.0, 0.0, 0.0
381, -0.01098901098901099, -0.008547008547008548, -0.16605616605616605, 0.0, 0.0, 0.0, 0.0
382, 0.0, -0.017094017094017096, -0.16727716727716727, 0.0, 0.0, 0.0, 0.0
383, -0.002442002442002442, -0.008547008547008548, -0.13797313797313798, 0.0, 0.0, 0.0, 0.0
384, -0.004884004884004884, -0.001221001221001221, -0.17704517704517705, 0.0, 0.0, 0.0, 0.0
385, -0.01098901098901099, 0.020757020757020756, -0.13675213675213677, 0.0, 0.0, 0.0, 0.0
386, 0.002442002442002442, 0.0, -0.16605616605616605, 0.0, 0.0, 0.0, 0.0
387, -0.006105006105006105, -0.006105006105006105, -0.14774114774114774, 0.0, 0.0, 0.0, 0.0
388, -0.006105006105006105, -0.01221001221001221, -0.16727716727716727, 0.0, 0.0, 0.0, 0.0
389, 0.002442002442002442, 0.001221001221001221, -0.14774114774114774, 0.0, 0.0, 0.0, 0.0
390, -0.001221001221001221, 0.008547008547008548, -0.1562881562881563, 0.0, 0.0, 0.0, 0.0
391, -0.006105006105006105, 0.01098901098901099, -0.17582417582417584, 0.0, 0.0, 0.0, 0.0
392, -0.004884004884004884, 0.0, -0.1562881562881563, 0.0, 0.0, 0.0, 0.0
393, -0.004884004884004884, -0.03663003663003663, -0.13797313797313798, 0.0, 0.0, 0.0, 0.0
394, -0.008547008547008548, -0.013431013431013432, -0.16727716727716727, 0.0, 0.0, 0.0, 0.0
395, -0.002442002442002442, 0.0, -0.1575091575091575, 0.0, 0.0, 0.0, 0.0
396, -0.003663003663003663, 0.009768009768009768, -0.16605616605616605, 0.0, 0.0, 0.0, 0.0
397, 0.002442002442002442, 0.004884004884004884, -0.14652014652014653, 0.0, 0.0, 0.0, 0.0
398, -0.013431013431013432, -0.015873015873015872, -0.16727716727716727, 0.0, 0.0, 0.0, 0.0
399, -0.003663003663003663, -0.01098901098901099, -0.16727716727716727, 0.0, 0.0, 0.0, 0.0
400, -0.006105006105006105, 0.004884004884004884, -0.16727716727716727, 0.0, 0.0, 0.0, 0.0
401, 0.0, 0.001221001221001221, -0.1562881562881563, 0.0, 0.0, 0.0, 0.0
402, 0.003663003663003663, -0.001221001221001221, -0.12698412698412698, 0.0, 0.0, 0.0, 0.0
403, -0.013431013431013432, -0.020757020757020756, -0.2258852258852259, 0.0, 0.0, 0.0, 0.0
404, 0.001221001221001221, 0.007326007326007326, -0.10744810744810745, 0.0, 0.0, 0.0, 0.0
405, -0.008547008547008548, 0.0, -0.19658119658119658, 0.0, 0.0, 0.0, 0.0
406, 0.002442002442002442, 0.006105006105006105, -0.12698412698412698, 0.0, 0.0, 0.0, 0.0
407, -0.018315018315018316, -0.019536019536019536, -0.16727716727716727, 0.0, 0.0, 0.0, 0.0
408, 0.0, -0.008547008547008548, -0.14774114774114774, 0.0, 0.0, 0.0, 0.0
409, 0.0, 0.014652014652014652, -0.1562881562881563, 0.0, 0.0, 0.0, 0.0
410, -0.002442002442002442, 0.008547008547008548, -0.16605616605616605, 0.0, 0.0, 0.0, 0.0
411, -0.007326007326007326, -0.002442002442002442, -0.17582417582417584, 0.0, 0.0, 0.0, 0.0
412, -0.007326007326007326, -0.014652014652014652, -0.1575091575091575, 0.0, 0.0, 0.0, 0.0
413, -0.004884004884004884, -0.029304029304029304, -0.1684981684981685, 0.0, 0.0, 0.0, 0.0
414, -0.006105006105006105, -0.003663003663003663, -0.15873015873015872, 0.0, 0.0, 0.0, 0.0
