timestamp, accX, accY, accZ, gyroX, gyroY, gyroZ, button
415, -0.001221001221001221, 0.03907203907203907, -0.16727716727716727, 0.0, 0.0, 0.0, 0.0
416, 0.017094017094017096, 0.030525030525030524, -0.16605616605616605, 0.0, 0.0, 0.0, 0.0
417, 0.0, 0.0, -0.1562881562881563, 0.0, 0.0, 0.0, 0.0
418, -0.013431013431013432, -0.029304029304029304, -0.17704517704517705, 0.03125, 0.0, 0.0, 0.0
419, -0.006105006105006105, -0.02197802197802198, -0.15873015873015872, 0.0, 0.0, 0.0, 0.0
420, -0.004884004884004884, 0.003663003663003663, -0.17704517704517705, 0.0, 0.0, 0.0, 0.0
421, -0.008547008547008548, 0.029304029304029304, -0.13675213675213677, 0.0, 0.0, 0.0, 0.0
422, 0.002442002442002442, 0.009768009768009768, -0.17582417582417584, 0.0, 0.0, 0.0, 0.0
423, -0.006105006105006105, -0.002442002442002442, -0.14652014652014653, 0.0, 0.0, 0.0, 0.0
424, -0.004884004884004884, -0.042735042735042736, -0.20634920634920634, 0.0, 0.0, 0.0, 0.0
425, -0.003663003663003663, -0.003663003663003663, -0.11843711843711843, 0.0, 0.0, 0.0, 0.0
426, 0.0, 0.003663003663003663, -0.21611721611721613, 0.0, 0.0, 0.0, 0.0
427, 0.0, 0.019536019536019536, -0.13675213675213677, 0.0, 0.0, 0.0, 0.0
428, -0.006105006105006105, -0.001221001221001221, -0.13675213675213677, 0.0, 0.0, 0.0, 0.0
429, -0.004884004884004884, -0.02197802197802198, -0.17704517704517705, 0.0, 0.0, 0.0, 0.0
430, -0.001221001221001221, -0.003663003663003663, -0.1282051282051282, 0.0, 0.0, 0.0, 0.0
431, -0.007326007326007326, -0.001221001221001221, -0.16727716727716727, 0.0, 0.0, 0.0, 0.0
432, -0.002442002442002442, 0.001221001221001221, -0.1562881562881563, 0.0, 0.0, 0.0, 0.0
433, -0.002442002442002442, -0.001221001221001221, -0.16605616605616605, 0.0, 0.0, 0.0, 0.0
434, -0.003663003663003663, 0.0, -0.14652014652014653, 0.0, 0.0, 0.0, 0.0
435, -0.003663003663003663, -0.006105006105006105, -0.14774114774114774, 0.0, 0.0, 0.0, 0.0
436, -0.003663003663003663, -0.003663003663003663, -0.1575091575091575, 0.0, 0.0, 0.0, 0.0
437, -0.007326007326007326, -0.002442002442002442, -0.16727716727716727, 0.0, 0.0, 0.0, 0.0
438, 0.004884004884004884, 0.003663003663003663, -0.1562881562881563, 0.0, 0.0, 0.0, 0.0
439, -0.004884004884004884, 0.0, -0.1562881562881563, 0.0, 0.0, 0.0, 0.0
440, -0.006105006105006105, -0.003663003663003663, -0.16727716727716727, 0.0, 0.0, 0.0, 0.0
441, -0.003663003663003663, -0.004884004884004884, -0.1575091575091575, 0.0, 0.0, 0.0, 0.0
442, -0.001221001221001221, 0.002442002442002442, -0.14652014652014653, 0.0, 0.0, 0.0, 0.0
443, -0.004884004884004884, -0.001221001221001221, -0.16605616605616605, 0.0, 0.0, 0.0, 0.0
444, 0.0, 0.0, -0.14652014652014653, 0.0, 0.0, 0.0, 0.0
445, -0.003663003663003663, -0.002442002442002442, -0.16727716727716727, 0.0, 0.0, 0.0, 0.0
446, -0.003663003663003663, -0.007326007326007326, -0.14774114774114774, 0.0, 0.0, 0.0, 0.0
447, -0.004884004884004884, -0.002442002442002442, -0.13797313797313798, 0.0, 0.0, 0.0, 0.0
448, -0.006105006105006105, 0.004884004884004884, -0.16727716727716727, 0.0, 0.0, 0.0, 0.0
449, 0.002442002442002442, 0.007326007326007326, -0.14652014652014653, 0.0, 0.0, 0.0, 0.0
450, 0.001221001221001221, -0.006105006105006105, -0.17582417582417584, 0.0, 0.0, 0.0, 0.0
451, -0.007326007326007326, -0.002442002442002442, -0.12698412698412698, 0.0, 0.0, 0.0, 0.0
452, 0.002442002442002442, -0.017094017094017096, -0.1575091575091575, 0.0, 0.0, 0.0, 0.0
453, -0.003663003663003663, 0.002442002442002442, -0.17582417582417584, 0.0, 0.0, 0.0, 0.0
454, 0.01221001221001221, 0.01098901098901099, -0.16605616605616605, 0.0, 0.0, 0.0, 0.0
455, -0.054945054945054944, 0.017094017094017096, -0.11721611721611722, 0.03125, 0.0, 0.0, 0.0
456, 0.06715506715506715, -0.11721611721611722, -0.17704517704517705, 0.0, 0.0, 0.0, 0.0
457, 0.0231990231990232, 0.01098901098901099, -0.008547008547008548, -0.0625, 0.0, 0.0, 0.0
458, -0.019536019536019536, 0.07692307692307693, -0.08669108669108669, -0.03125, 0.0, 0.0, 0.0
459, -0.03296703296703297, 0.013431013431013432, -0.2442002442002442, 0.03125, 0.0, 0.0, 0.0
460, -0.13553113553113552, -0.11477411477411477, -0.25518925518925517, 0.0625, 0.0, 0.0, 0.0
461, 0.1330891330891331, -0.1575091575091575, -0.10866910866910867, 0.0, 0.0, 0.0, 0.0
462, -0.05982905982905983, 0.026862026862026864, -0.10866910866910867, -0.0625, 0.0, 0.0, 0.0
463, 0.019536019536019536, 0.04395604395604396, -0.16605616605616605, -0.03125, 0.0, 0.0, 0.0
464, 0.02197802197802198, 0.008547008547008548, -0.15506715506715507, 0.03125, 0.0, 0.0, 0.0
465, 0.017094017094017096, -0.08791208791208792, -0.1855921855921856, 0.03125, 0.0, 0.0, 0.0
466, -0.10378510378510379, -0.08791208791208792, -0.13797313797313798, 0.0, 0.0, 0.0, 0.0
467, 0.009768009768009768, -0.006105006105006105, -0.20634920634920634, -0.03125, 0.0, 0.0, 0.0
468, -0.047619047619047616, 0.08424908424908426, -0.1562881562881563, 0.0, 0.0, 0.0, 0.0
469, -0.01221001221001221, 0.018315018315018316, -0.1562881562881563, 0.03125, 0.0, 0.0, 0.0
470, 0.07936507936507936, -0.057387057387057384, -0.11721611721611722, 0.03125, 0.0, 0.0, 0.0
471, -0.020757020757020756, -0.0757020757020757, -0.16727716727716727, 0.0, 0.0, 0.0, 0.0
472, -0.0463980463980464, -0.009768009768009768, -0.17826617826617827, 0.0, 0.0, 0.0, 0.0
473, 0.050061050061050064, 0.03418803418803419, -0.14652014652014653, 0.0, 0.0, 0.0, 0.0
474, -0.03663003663003663, 0.03296703296703297, -0.17582417582417584, 0.0, 0.0, 0.0, 0.0
475, 0.002442002442002442, -0.007326007326007326, -0.11721611721611722, 0.0, 0.0, 0.0, 0.0
476, 0.13064713064713065, -0.002442002442002442, -0.14652014652014653, 0.0, 0.0, 0.0, 0.0
477, -0.1807081807081807, 0.030525030525030524, -0.17582417582417584, 0.0, 0.0, 0.0, 0.0
478, -0.03663003663003663, 0.014652014652014652, -0.14774114774114774, 0.03125, 0.0, 0.0, 0.0
479, 0.06715506715506715, -0.0927960927960928, -0.17704517704517705, 0.0, 0.0, 0.0, 0.0
480, -0.03907203907203907, -0.003663003663003663, -0.14774114774114774, 0.0, 0.0, 0.0, 0.0
481, 0.01221001221001221, 0.02197802197802198, -0.16605616605616605, -0.03125, 0.0, 0.0, 0.0
482, 0.02564102564102564, 0.03907203907203907, -0.1562881562881563, 0.0, 0.0, 0.0, 0.0
483, -0.009768009768009768, 0.002442002442002442, -0.16605616605616605, 0.0, 0.0, 0.0, 0.0
484, -0.007326007326007326, -0.07448107448107448, -0.1575091575091575, 0.03125, 0.0, 0.0, 0.0
485, 0.0, -0.10866910866910867, -0.15873015873015872, 0.0, 0.0, 0.0, 0.0
486, -0.008547008547008548, -0.008547008547008548, -0.1684981684981685, -0.03125, 0.0, 0.0, 0.0
487, -0.001221001221001221, 0.07936507936507936, -0.1575091575091575, -0.03125, 0.0, 0.0, 0.0
488, 0.03785103785103785, 0.054945054945054944, -0.1855921855921856, 0.0, 0.0, 0.0, 0.0
489, -0.01221001221001221, 0.009768009768009768, -0.14652014652014653, 0.03125, 0.0, 0.0, 0.0
490, -0.008547008547008548, -0.07081807081807082, -0.16727716727716727, 0.03125, 0.0, 0.0, 0.0
491, -0.01221001221001221, -0.08547008547008547, -0.15873015873015872, 0.0, 0.0, 0.0, 0.0
492, 0.01098901098901099, -0.006105006105006105, -0.17704517704517705, -0.03125, 0.0, 0.0, 0.0
493, -0.020757020757020756, 0.047619047619047616, -0.14652014652014653, 0.0, 0.0, 0.0, 0.0
494, 0.0, 0.014652014652014652, -0.19536019536019536, 0.0, 0.0, 0.0, 0.0
495, -0.003663003663003663, 0.008547008547008548, -0.10744810744810745, 0.0, 0.0, 0.0, 0.0
496, -0.018315018315018316, -0.05372405372405373, -0.17704517704517705, 0.0, 0.0, 0.0, 0.0
497, -0.002442002442002442, -0.008547008547008548, -0.1282051282051282, 0.0, 0.0, 0.0, 0.0
498, -0.009768009768009768, -0.019536019536019536, -0.21733821733821734, 0.0, 0.0, 0.0, 0.0
499, -0.006105006105006105, 0.006105006105006105, -0.11843711843711843, 0.0, 0.0, 0.0, 0.0
500, 0.0, -0.001221001221001221, -0.18681318681318682, 0.0, 0.0, 0.0, 0.0
501, 0.02197802197802198, 0.02197802197802198, -0.14652014652014653, 0.0, 0.0, 0.0, 0.0
502, -0.02442002442002442, 0.009768009768009768, -0.16605616605616605, 0.0, 0.0, 0.0, 0.0
503, -0.004884004884004884, -0.047619047619047616, -0.16727716727716727, 0.03125, 0.0, 0.0, 0.0
504, -0.014652014652014652, -0.06715506715506715, -0.1391941391941392, 0.0, 0.0, 0.0, 0.0
505, 0.008547008547008548, -0.009768009768009768, -0.1391941391941392, 0.0, 0.0, 0.0, 0.0
506, 0.03296703296703297, 0.08791208791208792, -0.1855921855921856, -0.03125, 0.0, 0.0, 0.0
507, -0.14652014652014653, 0.1221001221001221, -0.12698412698412698, 0.0, 0.0, 0.0, 0.0
508, 0.08058608058608059, 0.030525030525030524, -0.1855921855921856, 0.03125, 0.0, 0.0, 0.0
509, -0.06105006105006105, -0.03785103785103785, -0.12698412698412698, 0.03125, 0.0, 0.0, 0.0
510, -0.03540903540903541, -0.06105006105006105, -0.1684981684981685, 0.0, 0.0, 0.0, 0.0
511, 0.01221001221001221, -0.02564102564102564, -0.14896214896214896, 0.0, 0.0, 0.0, 0.0
512, 0.031746031746031744, 0.03540903540903541, -0.16727716727716727, -0.03125, 0.0, 0.0, 0.0
513, -0.018315018315018316, 0.05128205128205128, -0.19536019536019536, 0.0, 0.0, 0.0, 0.0
514, -0.08913308913308914, 0.052503052503052504, -0.16605616605616605, 0.0, 0.0, 0.0, 0.0
515, 0.03540903540903541, -0.019536019536019536, -0.1855921855921856, 0.03125, 0.0, 0.0, 0.0
516, 0.020757020757020756, -0.029304029304029304, -0.13675213675213677, 0.0, 0.0, 0.0, 0.0
517, -0.04151404151404151, -0.007326007326007326, -0.18681318681318682, 0.0, 0.0, 0.0, 0.0
518, -0.003663003663003663, 0.007326007326007326, -0.12698412698412698, 0.0, 0.0, 0.0, 0.0
519, 0.013431013431013432, -0.01098901098901099, -0.20634920634920634, 0.0, 0.0, 0.0, 0.0
520, -0.03907203907203907, -0.008547008547008548, -0.18681318681318682, 0.0, 0.0, 0.0, 0.0
521, -0.018315018315018316, 0.0231990231990232, -0.1575091575091575, 0.0, 0.0, 0.0, 0.0
522, 0.003663003663003663, 0.001221001221001221, -0.1855921855921856, 0.0, 0.0, 0.0, 0.0
523, 0.006105006105006105, 0.006105006105006105, -0.14652014652014653, 0.0, 0.0, 0.0, 0.0
524, -0.029304029304029304, -0.03418803418803419, -0.17704517704517705, 0.03125, 0.0, 0.0, 0.0
525, 0.004884004884004884, -0.019536019536019536, -0.1575091575091575, 0.0, 0.0, 0.0, 0.0
526, -0.018315018315018316, 0.047619047619047616, -0.1562881562881563, -0.03125, 0.0, 0.0, 0.0
527, -0.018315018315018316, 0.026862026862026864, -0.19536019536019536, 0.0, 0.0, 0.0, 0.0
528, 0.02197802197802198, -0.002442002442002442, -0.1562881562881563, 0.0, 0.0, 0.0, 0.0
529, -0.020757020757020756, -0.06715506715506715, -0.17704517704517705, 0.03125, 0.0, 0.0, 0.0
530, -0.03663003663003663, -0.05128205128205128, -0.12942612942612944, 0.0, 0.0, 0.0, 0.0
531, 0.0, 0.0, -0.17704517704517705, 0.0, 0.0, 0.0, 0.0
532, -0.003663003663003663, 0.04151404151404151, -0.17582417582417584, -0.03125, 0.0, 0.0, 0.0
533, 0.01221001221001221, 0.030525030525030524, -0.17582417582417584, 0.0, 0.0, 0.0, 0.0
534, -0.015873015873015872, -0.006105006105006105, -0.12698412698412698, 0.0, 0.0, 0.0, 0.0
535, 0.006105006105006105, -0.03418803418803419, -0.16727716727716727, 0.03125, 0.0, 0.0, 0.0
536, -0.018315018315018316, -0.031746031746031744, -0.15873015873015872, 0.0, 0.0, 0.0, 0.0
537, 0.01098901098901099, 0.01221001221001221, -0.1575091575091575, 0.0, 0.0, 0.0, 0.0
538, -0.002442002442002442, 0.0231990231990232, -0.1562881562881563, 0.0, 0.0, 0.0, 0.0
539, -0.002442002442002442, 0.001221001221001221, -0.14652014652014653, 0.0, 0.0, 0.0, 0.0
540, -0.017094017094017096, -0.019536019536019536, -0.16727716727716727, 0.0, 0.0, 0.0, 0.0
541, -0.002442002442002442, -0.02564102564102564, -0.18803418803418803, 0.0, 0.0, 0.0, 0.0
542, 0.0, 0.008547008547008548, -0.14774114774114774, 0.0, 0.0, 0.0, 0.0
543, -0.006105006105006105, 0.018315018315018316, -0.1855921855921856, 0.0, 0.0, 0.0, 0.0
544, 0.002442002442002442, 0.008547008547008548, -0.13675213675213677, 0.0, 0.0, 0.0, 0.0
545, -0.008547008547008548, -0.003663003663003663, -0.1855921855921856, 0.0, 0.0, 0.0, 0.0
546, -0.006105006105006105, -0.030525030525030524, -0.17704517704517705, 0.0, 0.0, 0.0, 0.0
547, 0.004884004884004884, -0.006105006105006105, -0.13797313797313798, 0.0, 0.0, 0.0, 0.0
548, -0.052503052503052504, 0.03418803418803419, -0.1575091575091575, 0.0, 0.0, 0.0, 0.0
549, 0.013431013431013432, -0.002442002442002442, -0.17704517704517705, 0.03125, 0.0, 0.0, 0.0
550, -0.002442002442002442, -0.0231990231990232, -0.14774114774114774, 0.0, 0.0, 0.0, 0.0
551, -0.0231990231990232, 0.002442002442002442, -0.1575091575091575, 0.0, 0.0, 0.0, 0.0
552, 0.003663003663003663, 0.01098901098901099, -0.1575091575091575, 0.0, 0.0, 0.0, 0.0
553, 0.015873015873015872, 0.01221001221001221, -0.1855921855921856, 0.0, 0.0, 0.0, 0.0
554, -0.03296703296703297, -0.004884004884004884, -0.1562881562881563, 0.0, 0.0, 0.0, 0.0
555, -0.001221001221001221, -0.018315018315018316, -0.16727716727716727, 0.0, 0.0, 0.0, 0.0
556, 0.002442002442002442, -0.002442002442002442, -0.1575091575091575, 0.0, 0.0, 0.0, 0.0
557, -0.009768009768009768, 0.008547008547008548, -0.14652014652014653, 0.0, 0.0, 0.0, 0.0
558, -0.006105006105006105, -0.001221001221001221, -0.14652014652014653, 0.0, 0.0, 0.0, 0.0
559, 0.015873015873015872, -0.006105006105006105, -0.14652014652014653, 0.0, 0.0, 0.0, 0.0
560, -0.015873015873015872, -0.003663003663003663, -0.16727716727716727, 0.0, 0.0, 0.0, 0.0
561, -0.008547008547008548, 0.002442002442002442, -0.14774114774114774, 0.0, 0.0, 0.0, 0.0
562, 0.008547008547008548, -0.01221001221001221, -0.16727716727716727, 0.0, 0.0, 0.0, 0.0
563, -0.002442002442002442, -0.008547008547008548, -0.1575091575091575, 0.0, 0.0, 0.0, 0.0
564, -0.01221001221001221, -0.003663003663003663, -0.14774114774114774, 0.0, 0.0, 0.0, 0.0
565, -0.001221001221001221, 0.002442002442002442, -0.17704517704517705, 0.0, 0.0, 0.0, 0.0
566, 0.013431013431013432, 0.014652014652014652, -0.13675213675213677, 0.0, 0.0, 0.0, 0.0
567, -0.018315018315018316, 0.01221001221001221, -0.14652014652014653, 0.0, 0.0, 0.0, 0.0
568, -0.007326007326007326, -0.02197802197802198, -0.19658119658119658, 0.0, 0.0, 0.0, 0.0
569, 0.017094017094017096, -0.0231990231990232, -0.13797313797313798, 0.0, 0.0, 0.0, 0.0
570, -0.013431013431013432, -0.009768009768009768, -0.18681318681318682, 0.0, 0.0, 0.0, 0.0
571, -0.004884004884004884, 0.031746031746031744, -0.13675213675213677, 0.0, 0.0, 0.0, 0.0
572, -0.002442002442002442, 0.002442002442002442, -0.13675213675213677, 0.0, 0.0, 0.0, 0.0
573, 0.004884004884004884, -0.0231990231990232, -0.17704517704517705, 0.0, 0.0, 0.0, 0.0
574, -0.014652014652014652, -0.013431013431013432, -0.14896214896214896, 0.0, 0.0, 0.0, 0.0
575, 0.006105006105006105, 0.006105006105006105, -0.17704517704517705, 0.0, 0.0, 0.0, 0.0
576, -0.02442002442002442, 0.031746031746031744, -0.1562881562881563, 0.0, 0.0, 0.0, 0.0
577, 0.02442002442002442, 0.008547008547008548, -0.1562881562881563, 0.0, 0.0, 0.0, 0.0
578, -0.02442002442002442, -0.013431013431013432, -0.14774114774114774, 0.0, 0.0, 0.0, 0.0
579, -0.001221001221001221, -0.014652014652014652, -0.17704517704517705, 0.0, 0.0, 0.0, 0.0
580, -0.007326007326007326, -0.004884004884004884, -0.13797313797313798, 0.0, 0.0, 0.0, 0.0
581, 0.003663003663003663, 0.015873015873015872, -0.1562881562881563, 0.0, 0.0, 0.0, 0.0
582, -0.006105006105006105, 0.007326007326007326, -0.1562881562881563, 0.0, 0.0, 0.0, 0.0
583, 0.002442002442002442, -0.004884004884004884, -0.16605616605616605, 0.0, 0.0, 0.0, 0.0
584, -0.008547008547008548, -0.02564102564102564, -0.13797313797313798, 0.0, 0.0, 0.0, 0.0
585, 0.0, -0.003663003663003663, -0.16727716727716727, 0.0, 0.0, 0.0, 0.0
586, -0.031746031746031744, 0.029304029304029304, -0.14652014652014653, 0.0, 0.0, 0.0, 0.0
587, 0.02442002442002442, -0.003663003663003663, -0.17582417582417584, 0.0, 0.0, 0.0, 0.0
588, -0.015873015873015872, 0.001221001221001221, -0.11721611721611722, 0.0, 0.0, 0.0, 0.0
589, -0.008547008547008548, -0.02197802197802198, -0.21611721611721613, 0.0, 0.0, 0.0, 0.0
590, 0.008547008547008548, 0.007326007326007326, -0.08791208791208792, 0.0, 0.0, 0.0, 0.0
591, -0.001221001221001221, -0.006105006105006105, -0.19658119658119658, 0.0, 0.0, 0.0, 0.0
592, -0.028083028083028084, 0.029304029304029304, -0.13675213675213677, 0.0, 0.0, 0.0, 0.0
593, 0.013431013431013432, -0.01221001221001221, -0.1855921855921856, 0.0, 0.0, 0.0, 0.0
594, -0.01098901098901099, -0.006105006105006105, -0.14774114774114774, 0.0, 0.0, 0.0, 0.0
595, -0.004884004884004884, -0.002442002442002442, -0.16727716727716727, 0.0, 0.0, 0.0, 0.0
596, 0.0, -0.001221001221001221, -0.1562881562881563, 0.0, 0.0, 0.0, 0.0
597, -0.009768009768009768, 0.003663003663003663, -0.1562881562881563, 0.0, 0.0, 0.0, 0.0
598, -0.001221001221001221, -0.004884004884004884, -0.16727716727716727, 0.0, 0.0, 0.0, 0.0
599, -0.001221001221001221, -0.003663003663003663, -0.1575091575091575, 0.0, 0.0, 0.0, 0.0
600, 0.006105006105006105, -0.001221001221001221, -0.1562881562881563, 0.0, 0.0, 0.0, 0.0
601, -0.031746031746031744, 0.003663003663003663, -0.14652014652014653, 0.0, 0.0, 0.0, 0.0
602, 0.002442002442002442, 0.0, -0.16605616605616605, 0.0, 0.0, 0.0, 0.0
603, -0.01098901098901099, -0.006105006105006105, -0.1575091575091575, 0.0, 0.0, 0.0, 0.0
604, 0.002442002442002442, -0.007326007326007326, -0.17704517704517705, 0.0, 0.0, 0.0, 0.0
605, -0.014652014652014652, 0.003663003663003663, -0.14774114774114774, 0.0, 0.0, 0.0, 0.0
606, 0.004884004884004884, 0.0, -0.16605616605616605, 0.0, 0.0, 0.0, 0.0
607, -0.006105006105006105, 0.002442002442002442, -0.12698412698412698, 0.0, 0.0, 0.0, 0.0
608, 0.018315018315018316, -0.01098901098901099, -0.20512820512820512, 0.0, 0.0, 0.0, 0.0
609, -0.052503052503052504, 0.018315018315018316, -0.13675213675213677, 0.0, 0.0, 0.0, 0.0
610, -0.009768009768009768, -0.007326007326007326, -0.19658119658119658, 0.0, 0.0, 0.0, 0.0
611, 0.0231990231990232, -0.018315018315018316, -0.1575091575091575, 0.0, 0.0, 0.0, 0.0
612, -0.01098901098901099, -0.002442002442002442, -0.14774114774114774, 0.0, 0.0, 0.0, 0.0
613, -0.018315018315018316, 0.006105006105006105, -0.18681318681318682, 0.0, 0.0, 0.0, 0.0
614, 0.018315018315018316, 0.014652014652014652, -0.13675213675213677, 0.0, 0.0, 0.0, 0.0
615, -0.003663003663003663, -0.003663003663003663, -0.16605616605616605, 0.0, 0.0, 0.0, 0.0
616, -0.007326007326007326, 0.0, -0.13675213675213677, 0.0, 0.0, 0.0, 0.0
